client timestamp,button,state,x,y
26568,NoButton,Move,1016,785
26585,NoButton,Move,1018,786
26600,NoButton,Move,1020,786
26617,NoButton,Move,1022,787
26633,NoButton,Move,1025,788
26650,NoButton,Move,1028,789
26667,NoButton,Move,1029,789
26684,NoButton,Move,1030,789
26701,NoButton,Move,1032,789
26717,NoButton,Move,1032,789
26734,NoButton,Move,1032,790
26751,NoButton,Move,1033,790
26767,NoButton,Move,1033,790
26907,NoButton,Move,1033,790
26917,NoButton,Move,1032,790
26934,NoButton,Move,1032,790
26951,NoButton,Move,1031,789
26966,NoButton,Move,1030,789
26984,NoButton,Move,1030,789
27001,NoButton,Move,1029,789
27017,NoButton,Move,1029,789
27034,NoButton,Move,1028,789
27051,NoButton,Move,1028,789
27068,NoButton,Move,1027,789
27084,NoButton,Move,1026,789
27102,NoButton,Move,1026,789
27118,NoButton,Move,1025,789
27134,NoButton,Move,1024,789
27151,NoButton,Move,1023,789
27167,NoButton,Move,1023,789
27185,NoButton,Move,1022,789
27201,NoButton,Move,1021,789
27218,NoButton,Move,1020,788
27234,NoButton,Move,1020,788
27251,NoButton,Move,1019,788
27267,NoButton,Move,1019,788
27284,NoButton,Move,1019,788
27301,NoButton,Move,1018,788
27318,NoButton,Move,1018,788
27334,NoButton,Move,1018,788
27350,NoButton,Move,1017,788
27367,NoButton,Move,1017,788
27384,NoButton,Move,1017,788
27404,NoButton,Move,1017,788
27420,NoButton,Move,1016,788
27445,NoButton,Move,1016,787
27462,NoButton,Move,1016,787
27498,LeftButton,Pressed,1016,787
27698,LeftButton,Released,1016,787
28074,NoButton,Move,1016,787
28097,NoButton,Move,1016,787
28117,NoButton,Move,1015,787
28134,NoButton,Move,1015,787
28150,NoButton,Move,1015,787
28168,NoButton,Move,1015,787
28187,NoButton,Move,1015,786
28200,NoButton,Move,1014,786
28219,NoButton,Move,1014,786
28234,NoButton,Move,1014,786
28251,NoButton,Move,1014,786
28268,NoButton,Move,1014,786
28284,NoButton,Move,1013,785
28301,NoButton,Move,1013,785
28317,NoButton,Move,1013,785
28334,NoButton,Move,1013,785
28357,NoButton,Move,1012,785
28382,NoButton,Move,1012,785
28416,NoButton,Move,1012,785
28499,LeftButton,Pressed,1012,785
28714,LeftButton,Released,1012,785
29061,NoButton,Move,1012,785
29085,NoButton,Move,1012,785
29101,NoButton,Move,1012,786
29117,NoButton,Move,1012,787
29134,NoButton,Move,1013,787
29151,NoButton,Move,1015,790
29167,NoButton,Move,1019,798
29184,NoButton,Move,1023,805
29200,NoButton,Move,1027,811
29217,NoButton,Move,1029,817
29234,NoButton,Move,1030,820
29250,NoButton,Move,1031,821
29267,NoButton,Move,1032,822
29284,NoButton,Move,1032,822
29301,NoButton,Move,1032,823
29350,NoButton,Move,1032,823
29401,NoButton,Move,1031,823
29418,NoButton,Move,1031,822
29434,NoButton,Move,1030,822
29451,NoButton,Move,1030,821
29468,NoButton,Move,1030,820
29484,NoButton,Move,1029,819
29501,NoButton,Move,1029,819
29518,NoButton,Move,1029,818
29534,NoButton,Move,1028,817
29551,NoButton,Move,1028,817
29568,NoButton,Move,1028,816
29584,NoButton,Move,1027,815
29601,NoButton,Move,1027,814
29617,NoButton,Move,1026,813
29634,NoButton,Move,1025,812
29651,NoButton,Move,1024,810
29667,NoButton,Move,1023,809
29684,NoButton,Move,1022,807
29701,NoButton,Move,1021,805
29718,NoButton,Move,1019,802
29734,NoButton,Move,1018,799
29750,NoButton,Move,1017,797
29767,NoButton,Move,1016,796
29784,NoButton,Move,1016,795
29801,NoButton,Move,1015,795
29818,NoButton,Move,1015,795
29868,NoButton,Move,1015,795
29897,NoButton,Move,1015,795
29904,NoButton,Move,1015,795
29917,NoButton,Move,1015,796
29934,NoButton,Move,1015,797
29951,NoButton,Move,1014,798
29967,NoButton,Move,1014,799
29984,NoButton,Move,1014,800
30000,NoButton,Move,1013,801
30016,NoButton,Move,1013,802
30034,NoButton,Move,1013,803
30051,NoButton,Move,1013,803
30068,NoButton,Move,1012,804
30084,NoButton,Move,1012,805
30100,NoButton,Move,1012,805
30117,NoButton,Move,1012,806
30134,NoButton,Move,1011,806
30150,NoButton,Move,1011,806
30167,NoButton,Move,1011,806
30181,LeftButton,Pressed,1011,806
30197,NoButton,Move,1011,807
30348,LeftButton,Released,1011,807
30683,LeftButton,Pressed,1011,807
30899,NoButton,Move,1011,807
30917,NoButton,Move,1012,807
30934,NoButton,Move,1013,807
30951,NoButton,Move,1014,807
30968,NoButton,Move,1016,808
30984,NoButton,Move,1018,809
31001,NoButton,Move,1021,811
31018,NoButton,Move,1024,813
31034,NoButton,Move,1026,814
31051,NoButton,Move,1028,816
31068,NoButton,Move,1031,818
31084,NoButton,Move,1034,819
31101,NoButton,Move,1037,821
31117,NoButton,Move,1041,824
31134,NoButton,Move,1045,826
31151,NoButton,Move,1049,828
31168,NoButton,Move,1052,830
31184,NoButton,Move,1055,832
31201,NoButton,Move,1058,834
31218,NoButton,Move,1061,836
31234,NoButton,Move,1063,838
31251,NoButton,Move,1066,840
31268,NoButton,Move,1069,842
31284,NoButton,Move,1072,843
31301,NoButton,Move,1075,845
31318,NoButton,Move,1078,847
31334,NoButton,Move,1081,849
31351,NoButton,Move,1085,851
31368,NoButton,Move,1088,853
31384,NoButton,Move,1091,855
31400,NoButton,Move,1094,857
31418,NoButton,Move,1096,858
31435,NoButton,Move,1098,859
31451,NoButton,Move,1101,861
31468,NoButton,Move,1103,862
31484,NoButton,Move,1105,863
31501,NoButton,Move,1107,864
31517,NoButton,Move,1108,864
31534,NoButton,Move,1109,865
31551,NoButton,Move,1109,865
31569,NoButton,Move,1110,865
31584,NoButton,Move,1110,865
31601,NoButton,Move,1111,866
31617,NoButton,Move,1111,866
31634,NoButton,Move,1111,866
31651,NoButton,Move,1112,866
31667,NoButton,Move,1112,866
31684,NoButton,Move,1112,866
31701,NoButton,Move,1113,866
31718,NoButton,Move,1113,866
31734,NoButton,Move,1113,867
31764,NoButton,Move,1113,867
31781,NoButton,Move,1113,867
32149,NoButton,Move,1113,867
32168,NoButton,Move,1112,866
32185,NoButton,Move,1110,865
32204,NoButton,Move,1108,862
32217,NoButton,Move,1103,858
32236,NoButton,Move,1096,849
32251,NoButton,Move,1087,836
32268,NoButton,Move,1076,821
32285,NoButton,Move,1067,809
32301,NoButton,Move,1059,798
32318,NoButton,Move,1051,790
32334,NoButton,Move,1046,784
32351,NoButton,Move,1041,779
32368,NoButton,Move,1037,775
32384,NoButton,Move,1035,773
32401,NoButton,Move,1033,771
32417,NoButton,Move,1032,770
32435,NoButton,Move,1031,770
32549,NoButton,Move,1031,769
32566,NoButton,Move,1032,769
32585,NoButton,Move,1034,770
32601,NoButton,Move,1037,772
32619,NoButton,Move,1041,775
32634,NoButton,Move,1047,779
32651,NoButton,Move,1052,782
32668,NoButton,Move,1057,786
32685,NoButton,Move,1062,789
32701,NoButton,Move,1066,792
32718,NoButton,Move,1071,795
32735,NoButton,Move,1075,799
32751,NoButton,Move,1080,802
32768,NoButton,Move,1085,805
32784,NoButton,Move,1090,809
32801,NoButton,Move,1094,812
32818,NoButton,Move,1098,815
32834,NoButton,Move,1101,817
32851,NoButton,Move,1102,818
32868,NoButton,Move,1104,819
32884,NoButton,Move,1104,819
32902,NoButton,Move,1105,820
32917,NoButton,Move,1106,821
32934,NoButton,Move,1106,821
32951,NoButton,Move,1107,822
32968,NoButton,Move,1107,822
32984,NoButton,Move,1108,822
33001,NoButton,Move,1108,823
33018,NoButton,Move,1108,823
33048,NoButton,Move,1109,823
33116,NoButton,Move,1109,823
33134,NoButton,Move,1109,824
33152,NoButton,Move,1109,824
33169,NoButton,Move,1110,824
33183,NoButton,Move,1110,824
33202,NoButton,Move,1110,824
33218,NoButton,Move,1111,825
33237,NoButton,Move,1112,825
33250,NoButton,Move,1113,826
33268,NoButton,Move,1115,827
33285,NoButton,Move,1119,829
33301,NoButton,Move,1122,831
33318,NoButton,Move,1125,833
33335,NoButton,Move,1127,835
33351,NoButton,Move,1129,836
33368,NoButton,Move,1130,836
33384,NoButton,Move,1131,837
33401,NoButton,Move,1131,837
33417,NoButton,Move,1132,838
33434,NoButton,Move,1132,838
33452,NoButton,Move,1133,838
33480,NoButton,Move,1133,839
33548,NoButton,Move,1133,839
34115,NoButton,Move,1133,839
34135,NoButton,Move,1133,838
34152,NoButton,Move,1133,838
34164,LeftButton,Released,1133,838
34167,NoButton,Move,1133,837
34585,NoButton,Move,1133,837
34601,NoButton,Move,1133,831
34617,NoButton,Move,1131,821
34633,NoButton,Move,1129,811
34651,NoButton,Move,1127,801
34667,NoButton,Move,1125,788
34684,NoButton,Move,1125,779
34701,NoButton,Move,1125,772
34718,NoButton,Move,1125,766
34734,NoButton,Move,1125,761
34751,NoButton,Move,1125,757
34767,NoButton,Move,1125,754
34784,NoButton,Move,1125,752
34801,NoButton,Move,1125,750
34818,NoButton,Move,1125,747
34835,NoButton,Move,1125,744
34851,NoButton,Move,1125,733
35854,NoButton,Move,1125,735
35869,NoButton,Move,1128,742
35884,NoButton,Move,1137,765
35901,NoButton,Move,1149,798
35918,NoButton,Move,1159,825
35935,NoButton,Move,1169,856
35951,NoButton,Move,1173,869
35967,NoButton,Move,1178,881
35985,NoButton,Move,1181,890
36001,NoButton,Move,1181,892
36017,NoButton,Move,1182,893
36034,NoButton,Move,1182,893
36051,NoButton,Move,1183,894
36067,NoButton,Move,1183,894
36085,NoButton,Move,1183,895
36101,NoButton,Move,1183,895
36134,NoButton,Move,1183,895
36150,NoButton,Move,1183,896
36167,NoButton,Move,1183,896
36184,NoButton,Move,1183,897
36201,NoButton,Move,1183,897
36217,NoButton,Move,1183,898
36234,NoButton,Move,1183,899
36252,NoButton,Move,1183,901
36267,NoButton,Move,1183,903
36285,NoButton,Move,1183,905
36302,NoButton,Move,1183,908
36317,NoButton,Move,1183,910
36333,NoButton,Move,1183,910
36350,NoButton,Move,1183,912
36366,NoButton,Move,1183,913
36384,NoButton,Move,1183,914
36401,NoButton,Move,1183,914
36418,NoButton,Move,1183,914
36720,NoButton,Move,1183,914
37038,NoButton,Move,1183,913
37134,NoButton,Move,1183,913
37495,NoButton,Move,1183,913
37592,NoButton,Move,1183,913
37651,NoButton,Move,1183,913
37681,NoButton,Move,1183,912
37718,NoButton,Move,1183,912
37737,NoButton,Move,1183,912
37798,NoButton,Move,1183,912
38072,NoButton,Move,1182,910
38085,NoButton,Move,1178,905
38101,NoButton,Move,1161,883
38118,NoButton,Move,1125,829
38134,NoButton,Move,1106,801
38151,NoButton,Move,1056,727
38168,NoButton,Move,1037,699
38184,NoButton,Move,984,624
38201,NoButton,Move,963,596
38217,NoButton,Move,953,585
38234,NoButton,Move,946,574
38251,NoButton,Move,941,569
38267,NoButton,Move,939,567
38284,NoButton,Move,938,567
38301,NoButton,Move,938,566
38368,NoButton,Move,939,567
38570,NoButton,Move,939,567
38585,NoButton,Move,938,571
38601,NoButton,Move,936,575
38618,NoButton,Move,933,579
38635,NoButton,Move,928,586
38651,NoButton,Move,923,594
38667,NoButton,Move,920,600
38684,NoButton,Move,916,607
38701,NoButton,Move,913,612
38718,NoButton,Move,912,615
38734,NoButton,Move,910,617
38752,NoButton,Move,910,618
38768,NoButton,Move,909,619
38784,NoButton,Move,909,619
38801,NoButton,Move,909,620
38818,NoButton,Move,908,621
38834,NoButton,Move,908,621
38851,NoButton,Move,908,621
38868,NoButton,Move,908,622
38884,NoButton,Move,907,622
38901,NoButton,Move,907,623
38917,NoButton,Move,906,623
38934,NoButton,Move,906,625
38951,NoButton,Move,904,626
38967,NoButton,Move,904,627
38984,NoButton,Move,902,627
39001,NoButton,Move,901,628
39017,NoButton,Move,900,629
39034,NoButton,Move,899,630
39051,NoButton,Move,898,630
39068,NoButton,Move,897,631
39084,NoButton,Move,897,631
39101,NoButton,Move,896,631
39118,NoButton,Move,896,632
39134,NoButton,Move,895,632
39151,NoButton,Move,895,633
39165,LeftButton,Pressed,895,633
39184,NoButton,Move,895,633
39314,NoButton,Move,895,634
39330,NoButton,Move,895,636
39347,NoButton,Move,896,639
39365,NoButton,Move,897,642
39382,NoButton,Move,898,645
39397,NoButton,Move,900,648
39415,NoButton,Move,901,651
39431,NoButton,Move,902,654
39451,NoButton,Move,903,655
39468,NoButton,Move,904,657
39484,NoButton,Move,905,659
39501,NoButton,Move,906,661
39517,NoButton,Move,907,663
39534,NoButton,Move,908,664
39551,NoButton,Move,909,665
39568,NoButton,Move,909,666
39584,NoButton,Move,910,667
39601,NoButton,Move,910,668
39618,NoButton,Move,910,668
39634,NoButton,Move,910,669
39717,NoButton,Move,911,669
39734,NoButton,Move,911,668
39751,NoButton,Move,910,667
39765,NoButton,Move,909,666
39766,LeftButton,Released,909,666
39767,NoButton,Move,908,665
40031,LeftButton,Pressed,908,665
40230,LeftButton,Released,908,665
40597,NoButton,Move,908,665
40630,NoButton,Move,908,665
40681,NoButton,Move,908,665
40729,NoButton,Move,907,665
40784,NoButton,Move,907,665
40964,NoButton,Move,907,665
40971,NoButton,Move,908,665
40984,NoButton,Move,908,665
41496,NoButton,Move,909,665
41518,NoButton,Move,929,683
41535,NoButton,Move,979,738
41551,NoButton,Move,1031,807
41568,NoButton,Move,1072,862
41584,NoButton,Move,1105,907
41601,NoButton,Move,1122,929
41617,NoButton,Move,1135,945
41635,NoButton,Move,1139,951
41651,NoButton,Move,1140,953
41668,NoButton,Move,1141,953
41722,NoButton,Move,1141,953
41735,NoButton,Move,1140,952
41751,NoButton,Move,1139,950
41768,NoButton,Move,1138,949
41785,NoButton,Move,1137,947
41800,NoButton,Move,1137,946
41817,NoButton,Move,1137,945
41834,NoButton,Move,1137,944
41850,NoButton,Move,1137,943
41868,NoButton,Move,1139,941
41884,NoButton,Move,1144,938
41901,NoButton,Move,1151,932
41918,NoButton,Move,1156,928
41934,NoButton,Move,1161,924
41951,NoButton,Move,1164,922
41967,NoButton,Move,1167,921
41984,NoButton,Move,1168,920
42001,NoButton,Move,1169,919
42035,LeftButton,Pressed,1169,919
42037,NoButton,Move,1169,919
42149,LeftButton,Released,1169,919
